TVDSS,SV,DEN,SV_1,SV_NEW
2527.559,7338.985,2.522862,8322.409338,8313.925741
2527.686,7339.422,2.522872,8322.865098,8314.381036
2527.812,7339.854,2.522882,8323.317271,8314.832748
2527.938,7340.284,2.522892,8323.769445,8315.284461
2528.064,7340.714,2.522903,8324.221622,8315.736177
2528.191,7341.145,2.522913,8324.677389,8316.19148
2528.317,7341.571,2.522923,8325.129569,8316.643199
2528.443,7341.993,2.522933,8325.581751,8317.09492
2528.57,7342.415,2.522943,8326.037524,8317.550228
2528.696,7342.842,2.522954,8326.48971,8318.001953
2528.822,7343.273,2.522964,8326.941897,8318.453679
2528.948,7343.709,2.522974,8327.394087,8318.905408
2529.075,7344.153,2.522984,8327.849867,8319.360723
2529.201,7344.602,2.522994,8328.30206,8319.812455
2529.327,7345.046,2.523004,8328.754254,8320.264189
2529.454,7345.485,2.523014,8329.21004,8320.71951
2529.58,7345.918,2.523025,8329.662238,8321.171247
2529.706,7346.344,2.523035,8330.114438,8321.622986
2529.833,7346.769,2.523045,8330.570229,8322.078313
2529.959,7347.191,2.523055,8331.022433,8322.530056
2530.085,7347.611,2.523065,8331.474639,8322.9818
2530.212,7348.041,2.523075,8331.930435,8323.437132
2530.338,7348.478,2.523086,8332.382645,8323.888881
2530.464,7348.914,2.523096,8332.834856,8324.340631
2530.591,7349.346,2.523106,8333.290658,8324.795968
2530.717,7349.779,2.523116,8333.742873,8325.247722
2530.843,7350.221,2.523126,8334.195089,8325.699478
2530.969,7350.672,2.523136,8334.647308,8326.151235
2531.096,7351.12,2.523146,8335.103117,8326.60658
2531.222,7351.567,2.523157,8335.555339,8327.058341
2531.348,7352.008,2.523167,8336.007563,8327.510104
2531.475,7352.438,2.523177,8336.463378,8327.965454
2531.601,7352.865,2.523187,8336.915605,8328.417221
2531.727,7353.291,2.523197,8337.367835,8328.868989
2531.854,7353.726,2.523207,8337.823655,8329.324344
2531.98,7354.159,2.523217,8338.275888,8329.776116
2532.106,7354.589,2.523228,8338.728123,8330.22789
2532.232,7355.013,2.523238,8339.180359,8330.679666
2532.359,7355.437,2.523248,8339.636187,8331.135029
2532.485,7355.859,2.523258,8340.088427,8331.586808
2532.611,7356.277,2.523268,8340.540669,8332.038589
2532.738,7356.699,2.523278,8340.996502,8332.493958
2532.864,7357.122,2.523288,8341.448748,8332.945742
2532.99,7357.548,2.523299,8341.900996,8333.397529
2533.116,7357.974,2.523309,8342.353245,8333.849317
2533.243,7358.399,2.523319,8342.809086,8334.304693
2533.369,7358.82,2.523329,8343.261339,8334.756485
2533.495,7359.25,2.523339,8343.713593,8335.208279
2533.622,7359.686,2.52335,8344.169439,8335.66366
2533.748,7360.116,2.52336,8344.621698,8336.115458
2533.874,7360.539,2.52337,8345.073958,8336.567257
2534.001,7360.96,2.52338,8345.52981,8337.022644
2534.127,7361.387,2.52339,8345.982074,8337.474447
2534.253,7361.815,2.5234,8346.434339,8337.926251
2534.38,7362.243,2.52341,8346.890196,8338.381644
2534.506,7362.668,2.523421,8347.342466,8338.833452
2534.632,7363.092,2.523431,8347.794737,8339.285262
2534.759,7363.523,2.523441,8348.2506,8339.74066
2534.885,7363.957,2.523451,8348.702874,8340.192474
2535.011,7364.389,2.523461,8349.155151,8340.644289
2535.137,7364.824,2.523471,8349.607429,8341.096107
2535.264,7365.262,2.523481,8350.063299,8341.551512
2535.39,7365.702,2.523491,8350.515581,8342.003333
2535.516,7366.138,2.523502,8350.967865,8342.455156
2535.643,7366.573,2.523512,8351.423741,8342.910566
2535.769,7367.006,2.523522,8351.876028,8343.362393
2535.895,7367.436,2.523532,8352.328317,8343.814221
2536.021,7367.858,2.523542,8352.780609,8344.266051
2536.148,7368.277,2.523552,8353.236491,8344.721469
2536.274,7368.695,2.523562,8353.688786,8345.173303
2536.4,7369.121,2.523572,8354.141082,8345.625138
2536.527,7369.552,2.523583,8354.596971,8346.080562
2536.653,7369.985,2.523593,8355.049271,8346.532401
2536.779,7370.422,2.523603,8355.501573,8346.984242
2536.906,7370.859,2.523613,8355.957467,8347.439671
2537.032,7371.298,2.523623,8356.409772,8347.891516
2537.158,7371.736,2.523633,8356.86208,8348.343362
2537.285,7372.174,2.523643,8357.317979,8348.798796
2537.411,7372.608,2.523654,8357.77029,8349.250646
2537.537,7373.042,2.523664,8358.222603,8349.702498
2537.664,7373.48,2.523674,8358.678508,8350.157938
2537.79,7373.923,2.523684,8359.130824,8350.609794
2537.916,7374.367,2.523694,8359.583143,8351.061651
2538.042,7374.808,2.523704,8360.035463,8351.51351
2538.169,7375.249,2.523715,8360.491375,8351.968957
2538.295,7375.689,2.523725,8360.943699,8352.42082
2538.421,7376.13,2.523735,8361.396024,8352.872685
2538.548,7376.572,2.523745,8361.851942,8353.328138
2538.674,7377.018,2.523755,8362.304271,8353.780006
2538.8,7377.472,2.523765,8362.756602,8354.231876
2538.927,7377.922,2.523775,8363.212525,8354.687334
2539.053,7378.375,2.523785,8363.66486,8355.139208
2539.179,7378.828,2.523795,8364.117196,8355.591083
2539.305,7379.277,2.523806,8364.569535,8356.04296
2539.432,7379.724,2.523816,8365.025465,8356.498426
2539.558,7380.166,2.523826,8365.477807,8356.950307
2539.684,7380.608,2.523836,8365.930151,8357.40219
2539.811,7381.053,2.523846,8366.386087,8357.857661
2539.937,7381.511,2.523856,8366.838434,8358.309547
2540.063,7381.967,2.523866,8367.290783,8358.761435
2540.189,7382.421,2.523876,8367.743134,8359.213325
2540.316,7382.875,2.523887,8368.199077,8359.668803
2540.442,7383.327,2.523897,8368.651432,8360.120697
2540.568,7383.777,2.523907,8369.103789,8360.572592
2540.695,7384.22,2.523917,8369.559737,8361.028076
2540.821,7384.664,2.523927,8370.012097,8361.479975
2540.947,7385.11,2.523937,8370.464459,8361.931876
2541.074,7385.563,2.523947,8370.920413,8362.387365
2541.2,7386.013,2.523957,8371.372779,8362.839269
2541.326,7386.456,2.523968,8371.825146,8363.291176
2541.453,7386.897,2.523978,8372.281106,8363.746671
2541.579,7387.341,2.523988,8372.733477,8364.198581
2541.705,7387.795,2.523998,8373.18585,8364.650492
2541.832,7388.264,2.524008,8373.641815,8365.105992
2541.958,7388.734,2.524018,8374.094191,8365.557908
2542.084,7389.201,2.524028,8374.54657,8366.009825
2542.21,7389.665,2.524039,8374.99895,8366.461744
2542.337,7390.123,2.524049,8375.454922,8366.917251
2542.463,7390.574,2.524059,8375.907306,8367.369174
2542.589,7391.019,2.524069,8376.359692,8367.821099
2542.716,7391.453,2.524079,8376.815669,8368.276612
2542.842,7391.892,2.524089,8377.268059,8368.72854
2542.968,7392.333,2.524099,8377.72045,8369.180469
2543.094,7392.773,2.524109,8378.172842,8369.632401
2543.221,7393.216,2.524119,8378.628827,8370.087921
2543.347,7393.651,2.524129,8379.081224,8370.539856
2543.473,7394.093,2.52414,8379.533622,8370.991794
2543.6,7394.537,2.52415,8379.989613,8371.447319
2543.726,7394.987,2.52416,8380.442015,8371.89926
2543.852,7395.435,2.52417,8380.894418,8372.351203
2543.979,7395.88,2.52418,8381.350414,8372.806734
2544.105,7396.328,2.52419,8381.802822,8373.25868
2544.231,7396.773,2.5242,8382.255231,8373.710628
2544.357,7397.223,2.52421,8382.707641,8374.162578
2544.484,7397.673,2.52422,8383.163645,8374.618116
2544.61,7398.126,2.524231,8383.616059,8375.07007
2544.736,7398.577,2.524241,8384.068476,8375.522025
2544.863,7399.032,2.524251,8384.524485,8375.977569
2544.989,7399.485,2.524261,8384.976905,8376.429528
2545.115,7399.933,2.524271,8385.429326,8376.881488
2545.242,7400.377,2.524281,8385.885341,8377.337038
2545.368,7400.823,2.524291,8386.337766,8377.789002
2545.494,7401.272,2.524301,8386.790193,8378.240968
2545.621,7401.726,2.524312,8387.246213,8378.696523
2545.747,7402.176,2.524322,8387.698644,8379.148493
2545.873,7402.623,2.524332,8388.151077,8379.600464
2546,7403.065,2.524342,8388.607102,8380.056025
2546.126,7403.51,2.524352,8389.059538,8380.508
2546.252,7403.956,2.524362,8389.511977,8380.959977
2546.378,7404.403,2.524372,8389.964417,8381.411955
2546.505,7404.852,2.524382,8390.420449,8381.867523
2546.631,7405.301,2.524392,8390.872893,8382.319505
2546.757,7405.756,2.524402,8391.325338,8382.771489
2546.884,7406.204,2.524413,8391.781376,8383.227063
2547.01,7406.654,2.524423,8392.233825,8383.67905
2547.136,7407.104,2.524433,8392.686276,8384.13104
2547.262,7407.554,2.524443,8393.138728,8384.583031
2547.389,7408.001,2.524453,8393.594774,8385.038612
2547.515,7408.448,2.524463,8394.04723,8385.490607
2547.641,7408.89,2.524473,8394.499688,8385.942604
2547.768,7409.341,2.524483,8394.955739,8386.39819
2547.894,7409.797,2.524493,8395.4082,8386.85019
2548.02,7410.252,2.524503,8395.860664,8387.302192
2548.146,7410.704,2.524513,8396.313129,8387.754196
2548.273,7411.154,2.524524,8396.769187,8388.209789
2548.399,7411.601,2.524534,8397.221656,8388.661797
2548.525,7412.045,2.524544,8397.674127,8389.113807
2548.652,7412.495,2.524554,8398.13019,8389.569405
2548.778,7412.94,2.524564,8398.582665,8390.021418
2548.904,7413.384,2.524574,8399.035141,8390.473433
2549.031,7413.828,2.524584,8399.49121,8390.929037
2549.157,7414.274,2.524594,8399.94369,8391.381056
2549.283,7414.72,2.524604,8400.396171,8391.833076
2549.41,7415.167,2.524615,8400.852246,8392.288686
2549.536,7415.614,2.524625,8401.304731,8392.74071
2549.662,7416.064,2.524635,8401.757218,8393.192736
2549.789,7416.513,2.524645,8402.213298,8393.648351
2549.915,7416.959,2.524655,8402.665789,8394.10038
2550.041,7417.403,2.524665,8403.118281,8394.552411
2550.167,7417.848,2.524675,8403.570775,8395.004444
2550.294,7418.29,2.524685,8404.026862,8395.460067
2550.42,7418.729,2.524695,8404.47936,8395.912103
2550.546,7419.166,2.524705,8404.93186,8396.364141
2550.673,7419.603,2.524715,8405.387953,8396.819769
2550.799,7420.045,2.524725,8405.840456,8397.271811
2550.925,7420.486,2.524736,8406.292961,8397.723855
2551.052,7420.93,2.524746,8406.749059,8398.179488
2551.178,7421.372,2.524756,8407.201568,8398.631536
2551.304,7421.815,2.524766,8407.654078,8399.083585
2551.43,7422.259,2.524776,8408.106591,8399.535636
2551.557,7422.702,2.524786,8408.562696,8399.991277
2551.683,7423.147,2.524796,8409.015212,8400.443331
2551.809,7423.59,2.524806,8409.46773,8400.895388
2551.936,7424.03,2.524816,8409.923841,8401.351034
2552.062,7424.471,2.524827,8410.376362,8401.803094
2552.188,7424.912,2.524837,8410.828885,8402.255156
2552.314,7425.35,2.524847,8411.281411,8402.707219
2552.441,7425.785,2.524857,8411.737529,8403.162873
2552.567,7426.214,2.524867,8412.190057,8403.61494
2552.693,7426.645,2.524877,8412.642588,8404.067009
2552.82,7427.079,2.524887,8413.098712,8404.522668
2552.946,7427.51,2.524897,8413.551246,8404.974741
2553.072,7427.938,2.524907,8414.003781,8405.426815
2553.199,7428.364,2.524917,8414.459911,8405.882479
2553.325,7428.798,2.524927,8414.91245,8406.334558
2553.451,7429.24,2.524937,8415.364991,8406.786637
2553.578,7429.686,2.524947,8415.821126,8407.242307
2553.704,7430.127,2.524957,8416.27367,8407.694391
2553.83,7430.567,2.524968,8416.726217,8408.146476
2553.957,7431.012,2.524978,8417.182357,8408.602151
2554.083,7431.463,2.524988,8417.634908,8409.05424
2554.209,7431.913,2.524998,8418.08746,8409.506331
2554.335,7432.36,2.525008,8418.540014,8409.958424
2554.462,7432.804,2.525018,8418.996161,8410.414106
2554.588,7433.249,2.525028,8419.448719,8410.866202
2554.714,7433.697,2.525038,8419.901278,8411.3183
2554.841,7434.146,2.525048,8420.357431,8411.773988
2554.967,7434.593,2.525058,8420.809994,8412.226089
2555.093,7435.043,2.525069,8421.262558,8412.678193
2555.219,7435.492,2.525079,8421.715125,8413.130298
2555.346,7435.939,2.525089,8422.171285,8413.585993
2555.472,7436.383,2.525099,8422.623855,8414.038102
2555.598,7436.827,2.525109,8423.076427,8414.490213
2555.725,7437.269,2.525119,8423.532593,8414.945914
2555.851,7437.713,2.525129,8423.985169,8415.398028
2555.977,7438.156,2.525139,8424.437746,8415.850144
2556.104,7438.603,2.525149,8424.893917,8416.30585
2556.23,7439.053,2.525159,8425.346498,8416.75797
2556.356,7439.502,2.525169,8425.799081,8417.210091
2556.482,7439.956,2.525179,8426.251665,8417.662214
2556.609,7440.407,2.525189,8426.707844,8418.117928
2556.735,7440.862,2.525199,8427.160432,8418.570054
2556.861,7441.315,2.525209,8427.613022,8419.022183
2556.988,7441.763,2.525219,8428.069206,8419.477902
2557.114,7442.21,2.52523,8428.521799,8419.930034
2557.24,7442.657,2.52524,8428.974395,8420.382168
2557.367,7443.102,2.52525,8429.430584,8420.837892
2557.493,7443.549,2.52526,8429.883183,8421.29003
2557.619,7443.993,2.52527,8430.335784,8421.742169
2557.746,7444.437,2.52528,8430.791979,8422.197899
2557.872,7444.871,2.52529,8431.244583,8422.650042
2557.998,7445.304,2.5253,8431.697189,8423.102187
2558.125,7445.738,2.52531,8432.15339,8423.557922
2558.251,7446.172,2.52532,8432.605999,8424.010071
2558.377,7446.609,2.52533,8433.058611,8424.462221
2558.503,7447.049,2.52534,8433.511224,8424.914373
2558.63,7447.49,2.52535,8433.967432,8425.370115
2558.756,7447.934,2.525361,8434.420049,8425.822271
2558.882,7448.379,2.525371,8434.872668,8426.274429
2559.009,7448.825,2.525381,8435.328881,8426.730177
2559.135,7449.272,2.525391,8435.781503,8427.182338
2559.261,7449.714,2.525401,8436.234128,8427.634501
2559.387,7450.156,2.525411,8436.686754,8428.086665
2559.514,7450.592,2.525421,8437.142974,8428.542421
2559.64,7451.039,2.525431,8437.595604,8428.994589
2559.766,7451.483,2.525441,8438.048235,8429.446759
2559.893,7451.938,2.525451,8438.504461,8429.90252
2560.019,7452.392,2.525461,8438.957096,8430.354693
2560.145,7452.844,2.525471,8439.409733,8430.806869
2560.271,7453.292,2.525481,8439.862372,8431.259046
2560.398,7453.742,2.525491,8440.318604,8431.714814
2560.524,7454.192,2.525501,8440.771247,8432.166995
2560.65,7454.648,2.525512,8441.223891,8432.619177
2560.777,7455.111,2.525522,8441.680129,8433.074951
2560.903,7455.576,2.525532,8442.132777,8433.527137
2561.029,7456.034,2.525542,8442.585427,8433.979325
2561.156,7456.49,2.525552,8443.041671,8434.435104
2561.282,7456.95,2.525562,8443.494324,8434.887296
2561.408,7457.412,2.525572,8443.946979,8435.33949
2561.535,7457.879,2.525582,8444.403228,8435.795274
2561.661,7458.347,2.525592,8444.855887,8436.247471
2561.787,7458.804,2.525602,8445.308547,8436.69967
2561.914,7459.251,2.525612,8445.764802,8437.155459
2562.04,7459.694,2.525622,8446.217466,8437.607662
2562.166,7460.144,2.525632,8446.670131,8438.059866
2562.292,7460.603,2.525642,8447.122799,8438.512072
2562.419,7461.061,2.525652,8447.579061,8438.967869
2562.545,7461.519,2.525662,8448.031732,8439.420079
2562.671,7461.977,2.525672,8448.484405,8439.87229
2562.798,7462.435,2.525682,8448.940672,8440.328093
2562.924,7462.893,2.525692,8449.393349,8440.780308
2563.05,7463.353,2.525702,8449.846027,8441.232525
2563.177,7463.812,2.525712,8450.3023,8441.688332
2563.303,7464.271,2.525723,8450.754982,8442.140553
2563.429,7464.732,2.525733,8451.207666,8442.592775
2563.555,7465.195,2.525743,8451.660351,8443.044999
2563.682,7465.66,2.525753,8452.116632,8443.500814
2563.808,7466.126,2.525763,8452.569321,8443.953042
2563.934,7466.592,2.525773,8453.022012,8444.405272
2564.061,7467.053,2.525783,8453.478297,8444.861092
2564.187,7467.515,2.525793,8453.930992,8445.313325
2564.313,7467.979,2.525803,8454.383688,8445.76556
2564.439,7468.439,2.525813,8454.836387,8446.217797
2564.566,7468.898,2.525823,8455.292679,8446.673625
2564.692,7469.353,2.525833,8455.745381,8447.125865
2564.818,7469.808,2.525843,8456.198085,8447.578107
2564.945,7470.266,2.525853,8456.654383,8448.03394
2565.071,7470.725,2.525863,8457.10709,8448.486186
2565.197,7471.181,2.525873,8457.559799,8448.938433
2565.324,7471.635,2.525883,8458.016103,8449.394272
2565.45,7472.087,2.525893,8458.468815,8449.846523
2565.576,7472.542,2.525903,8458.92153,8450.298776
2565.703,7473.002,2.525913,8459.377839,8450.75462
2565.829,7473.465,2.525923,8459.830557,8451.206876
2565.955,7473.926,2.525934,8460.283276,8451.659134
2566.082,7474.386,2.525944,8460.739591,8452.114984
2566.208,7474.843,2.525954,8461.192315,8452.567246
2566.334,7475.303,2.525964,8461.64504,8453.01951
2566.46,7475.763,2.525974,8462.097767,8453.471775
2566.587,7476.222,2.525984,8462.554089,8453.927632
2566.713,7476.684,2.525994,8463.006819,8454.379901
2566.839,7477.151,2.526004,8463.459552,8454.832172
2566.966,7477.615,2.526014,8463.915879,8455.288034
2567.092,7478.079,2.526024,8464.368615,8455.740309
2567.218,7478.542,2.526034,8464.821353,8456.192585
2567.344,7479.004,2.526044,8465.274093,8456.644863
2567.471,7479.466,2.526054,8465.730427,8457.100732
2567.597,7479.928,2.526064,8466.18317,8457.553014
2567.723,7480.389,2.526074,8466.635915,8458.005298
2567.85,7480.846,2.526084,8467.092255,8458.461172
2567.976,7481.304,2.526094,8467.545004,8458.913459
2568.102,7481.761,2.526104,8467.997754,8459.365748
2568.229,7482.215,2.526114,8468.454099,8459.821628
2568.355,7482.664,2.526124,8468.906853,8460.273921
2568.481,7483.106,2.526134,8469.359609,8460.726215
2568.607,7483.548,2.526145,8469.812367,8461.178511
2568.734,7483.99,2.526155,8470.26872,8461.634399
2568.86,7484.435,2.526165,8470.721481,8462.086698
2568.986,7484.883,2.526175,8471.174244,8462.539
2569.113,7485.334,2.526185,8471.630602,8462.994893
2569.239,7485.786,2.526195,8472.083369,8463.447198
2569.365,7486.244,2.526205,8472.536137,8463.899505
2569.492,7486.706,2.526215,8472.992501,8464.355404
2569.618,7487.167,2.526225,8473.445273,8464.807714
2569.744,7487.625,2.526235,8473.898047,8465.260026
2569.871,7488.078,2.526245,8474.354416,8465.71593
2569.997,7488.528,2.526255,8474.807193,8466.168246
2570.123,7488.975,2.526265,8475.259972,8466.620564
2570.25,7489.423,2.526275,8475.716347,8467.076473
2570.376,7489.873,2.526285,8476.16913,8467.528794
2570.502,7490.319,2.526295,8476.621914,8467.981117
2570.628,7490.773,2.526305,8477.074701,8468.433442
2570.755,7491.228,2.526315,8477.531082,8468.889358
2570.881,7491.679,2.526325,8477.983872,8469.341687
2571.007,7492.129,2.526335,8478.436664,8469.794017
2571.134,7492.573,2.526345,8478.893051,8470.249939
2571.26,7493.014,2.526355,8479.345846,8470.702273
2571.386,7493.457,2.526365,8479.798644,8471.154608
2571.512,7493.897,2.526375,8480.251442,8471.606946
2571.639,7494.341,2.526385,8480.707837,8472.062875
2571.765,7494.784,2.526395,8481.160639,8472.515216
2571.891,7495.234,2.526405,8481.613444,8472.967558
2572.018,7495.681,2.526415,8482.069843,8473.423493
2572.144,7496.127,2.526425,8482.522651,8473.875839
2572.27,7496.571,2.526435,8482.975461,8474.328187
2572.396,7497.017,2.526445,8483.428272,8474.780537
2572.523,7497.458,2.526455,8483.884679,8475.236479
2572.649,7497.904,2.526465,8484.337494,8475.688832
